persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
1,South Sudan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
3,South Sudan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,South Sudan,4.2,,,,,,,4.2,4.2,4.2,[4.2]
5,South Sudan,4.0,,,,,,,4.0,4.0,4.0,[4.0]
6,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
7,South Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
8,South Sudan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
9,South Sudan,4.0,,,,,,,4.0,4.0,4.0,[4.0]
10,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
11,South Sudan,4.2,,,,,,,4.2,4.2,4.2,[4.2]
12,South Sudan,4.0,,,,,,,4.0,4.0,4.0,[4.0]
13,South Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
14,South Sudan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
16,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
17,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
18,South Sudan,3.8,,,,,,,3.8,3.8,3.8,[3.8]
19,South Sudan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
20,South Sudan,3.0,,,,,,,3.0,3.0,3.0,[3.0]
1,Spain,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Spain,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Spain,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Spain,6.0,,,,,,,6.0,6.0,6.0,[6]
8,Spain,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Spain,7.2,,,,,,,7.2,7.2,7.2,[7.2]
10,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Spain,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Spain,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Spain,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Spain,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Spain,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Spain,6.0,,,,,,,6.0,6.0,6.0,[6]
19,Spain,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Spain,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Sri Lanka,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Sri Lanka,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Sri Lanka,5.5,,,,,,,5.5,5.5,5.5,[5.5]
4,Sri Lanka,5.2,,,,,,,5.2,5.2,5.2,[5.2]
5,Sri Lanka,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Sri Lanka,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Sri Lanka,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Sri Lanka,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Sri Lanka,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Sri Lanka,5.2,,,,,,,5.2,5.2,5.2,[5.2]
13,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Sri Lanka,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Sri Lanka,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Sri Lanka,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Sri Lanka,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
2,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
3,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
4,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
5,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
7,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
8,State of Palestine,4.5,,,,,,,4.5,4.5,4.5,[4.5]
9,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
10,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
11,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
12,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
13,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
14,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
15,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
16,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
17,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
18,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
19,State of Palestine,3.5,,,,,,,3.5,3.5,3.5,[3.5]
20,State of Palestine,2.5,,,,,,,2.5,2.5,2.5,[2.5]
1,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
2,Sudan,3.0,,,,,,,3.0,3.0,3.0,[3.0]
3,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
4,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
5,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
7,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
8,Sudan,4.0,,,,,,,4.0,4.0,4.0,[4.0]
9,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
10,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
11,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
12,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
13,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
14,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
15,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
16,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
17,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
18,Sudan,3.0,,,,,,,3.0,3.0,3.0,[3.0]
19,Sudan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
20,Sudan,2.5,,,,,,,2.5,2.5,2.5,[2.5]
1,Suriname,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Suriname,5.5,,,,,,,5.5,5.5,5.5,[5.5]
3,Suriname,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Suriname,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Suriname,5.5,,,,,,,5.5,5.5,5.5,[5.5]
6,Suriname,5.0,,,,,,,5.0,5.0,5.0,[5.0]
7,Suriname,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Suriname,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Suriname,6.0,,,,,,,6.0,6.0,6.0,[6]
10,Suriname,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Suriname,5.2,,,,,,,5.2,5.2,5.2,[5.2]
12,Suriname,5.8,,,,,,,5.8,5.8,5.8,[5.8]
13,Suriname,5.0,,,,,,,5.0,5.0,5.0,[5]
14,Suriname,6.0,,,,,,,6.0,6.0,6.0,[6.0]
15,Suriname,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,Suriname,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Suriname,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Suriname,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Suriname,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Suriname,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Swaziland,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Swaziland,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Swaziland,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Swaziland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Swaziland,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Swaziland,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Swaziland,5.6,,,,,,,5.6,5.6,5.6,[5.6]
15,Swaziland,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Swaziland,4.5,,,,,,,4.5,4.5,4.5,[4.5]
17,Swaziland,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Swaziland,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Swaziland,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Swaziland,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Sweden,7.6,,,,,,,7.6,7.6,7.6,[7.6]
2,Sweden,7.5,,,,,,,7.5,7.5,7.5,[7.5]
3,Sweden,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,Sweden,6.8,,,,,,,6.8,6.8,6.8,[6.8]
5,Sweden,6.8,,,,,,,6.8,6.8,6.8,[6.8]
6,Sweden,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Sweden,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Sweden,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Sweden,7.5,,,,,,,7.5,7.5,7.5,[7.5]
10,Sweden,6.8,,,,,,,6.8,6.8,6.8,[6.8]
11,Sweden,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Sweden,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Sweden,6.8,,,,,,,6.8,6.8,6.8,[6.8]
14,Sweden,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Sweden,7.2,,,,,,,7.2,7.2,7.2,[7.2]
16,Sweden,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Sweden,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Sweden,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,Sweden,7.4,,,,,,,7.4,7.4,7.4,[7.4]
20,Sweden,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Switzerland,7.8,,,,,,,7.8,7.8,7.8,[7.8]
2,Switzerland,7.8,,,,,,,7.8,7.8,7.8,[7.8]
3,Switzerland,7.5,,,,,,,7.5,7.5,7.5,[7.5]
4,Switzerland,7.5,,,,,,,7.5,7.5,7.5,[7.5]
5,Switzerland,7.0,,,,,,,7.0,7.0,7.0,[7.0]
6,Switzerland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Switzerland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
8,Switzerland,7.6,,,,,,,7.6,7.6,7.6,[7.6]
9,Switzerland,7.5,,,,,,,7.5,7.5,7.5,[7.5]
10,Switzerland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
11,Switzerland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Switzerland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Switzerland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
14,Switzerland,7.5,,,,,,,7.5,7.5,7.5,[7.5]
15,Switzerland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
16,Switzerland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Switzerland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Switzerland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Switzerland,7.8,,,,,,,7.8,7.8,7.8,[7.8]
20,Switzerland,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Syria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
2,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
3,Syria,3.8,,,,,,,3.8,3.8,3.8,[3.8]
4,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
5,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
7,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
8,Syria,4.8,,,,,,,4.8,4.8,4.8,[4.8]
9,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
10,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
11,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
12,Syria,3.8,,,,,,,3.8,3.8,3.8,[3.8]
13,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
14,Syria,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
16,Syria,3.8,,,,,,,3.8,3.8,3.8,[3.8]
17,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
18,Syria,3.5,,,,,,,3.5,3.5,3.5,[3.5]
19,Syria,4.0,,,,,,,4.0,4.0,4.0,[4.0]
20,Syria,2.5,,,,,,,2.5,2.5,2.5,[2.5]
1,Taiwan Province of China,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Taiwan Province of China,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Taiwan Province of China,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Taiwan Province of China,6.8,,,,,,,6.8,6.8,6.8,[6.8]
5,Taiwan Province of China,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Taiwan Province of China,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Taiwan Province of China,5.8,,,,,,,5.8,5.8,5.8,[5.8]
8,Taiwan Province of China,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Taiwan Province of China,7.2,,,,,,,7.2,7.2,7.2,[7.2]
10,Taiwan Province of China,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Taiwan Province of China,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Taiwan Province of China,6.8,,,,,,,6.8,6.8,6.8,[6.8]
13,Taiwan Province of China,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Taiwan Province of China,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Taiwan Province of China,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Taiwan Province of China,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Taiwan Province of China,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Taiwan Province of China,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,Taiwan Province of China,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Taiwan Province of China,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Tajikistan,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Tajikistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Tajikistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Tajikistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Tajikistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Tajikistan,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Tajikistan,5.0,,,,,,,5.0,5.0,5.0,[5]
10,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Tajikistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Tajikistan,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Tajikistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Tajikistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Tajikistan,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Tajikistan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Tanzania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Tanzania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
3,Tanzania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Tanzania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
5,Tanzania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,Tanzania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Tanzania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Tanzania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Tanzania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Tanzania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Tanzania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Tanzania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
13,Tanzania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Tanzania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Tanzania,5.0,,,,,,,5.0,5.0,5.0,[5]
16,Tanzania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Tanzania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Tanzania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Tanzania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Tanzania,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Thailand,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Thailand,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Thailand,5.8,,,,,,,5.8,5.8,5.8,[5.8]
7,Thailand,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Thailand,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Thailand,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Thailand,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Thailand,6.0,,,,,,,6.0,6.0,6.0,[6]
14,Thailand,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Thailand,6.0,,,,,,,6.0,6.0,6.0,[6.0]
16,Thailand,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Thailand,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,Thailand,5.5,,,,,,,5.5,5.5,5.5,[5.5]
19,Thailand,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Thailand,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Togo,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Togo,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Togo,5.0,,,,,,,5.0,5.0,5.0,[5]
6,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Togo,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Togo,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Togo,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Togo,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Togo,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Togo,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Togo,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Togo,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Togo,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Togo,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Trinidad and Tobago,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Trinidad and Tobago,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Trinidad and Tobago,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Trinidad and Tobago,6.0,,,,,,,6.0,6.0,6.0,[6]
5,Trinidad and Tobago,6.0,,,,,,,6.0,6.0,6.0,[6.0]
6,Trinidad and Tobago,5.0,,,,,,,5.0,5.0,5.0,[5.0]
7,Trinidad and Tobago,5.0,,,,,,,5.0,5.0,5.0,[5]
8,Trinidad and Tobago,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Trinidad and Tobago,6.0,,,,,,,6.0,6.0,6.0,[6]
10,Trinidad and Tobago,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Trinidad and Tobago,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Trinidad and Tobago,6.2,,,,,,,6.2,6.2,6.2,[6.2]
13,Trinidad and Tobago,5.5,,,,,,,5.5,5.5,5.5,[5.5]
14,Trinidad and Tobago,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Trinidad and Tobago,6.0,,,,,,,6.0,6.0,6.0,[6]
16,Trinidad and Tobago,5.0,,,,,,,5.0,5.0,5.0,[5.0]
17,Trinidad and Tobago,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Trinidad and Tobago,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Trinidad and Tobago,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Trinidad and Tobago,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Tunisia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Tunisia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Tunisia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Tunisia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Tunisia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Tunisia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Tunisia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Tunisia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Turkmenistan,5.2,,,,,,,5.2,5.2,5.2,[5.2]
2,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Turkmenistan,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Turkmenistan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Turkmenistan,4.2,,,,,,,4.2,4.2,4.2,[4.2]
17,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Turkmenistan,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Turkmenistan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Turkmenistan,3.0,,,,,,,3.0,3.0,3.0,[3.0]
1,Türkiye,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Türkiye,5.8,,,,,,,5.8,5.8,5.8,[5.8]
3,Türkiye,5.6,,,,,,,5.6,5.6,5.6,[5.6]
4,Türkiye,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Türkiye,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Türkiye,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Türkiye,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Türkiye,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Türkiye,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Türkiye,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Türkiye,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Türkiye,5.6,,,,,,,5.6,5.6,5.6,[5.6]
13,Türkiye,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Türkiye,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Türkiye,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Türkiye,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Türkiye,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Türkiye,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Türkiye,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Türkiye,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Uganda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Uganda,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Uganda,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Uganda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Uganda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
